date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:36:34	13798/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:31%20GMT	http://bertrandmasson.free.fr/index.php?article16/	bertrandmasson.free.fr/index24f8.html	(from http://bertrandmasson.free.fr/index.php?article16/koma-script)
20:36:35	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:36:33%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgva29tYS5wZGYqZjY3ZTA4	bertrandmasson.free.fr/koma9839.pdf	(from http://bertrandmasson.free.fr/index.php?categorie5/latex-koma-script)
20:36:35	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:36:34%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZ3JhcGhpcXVlcy5wZGYqNGViOWIw	bertrandmasson.free.fr/graphiques8ab2.pdf	(from http://bertrandmasson.free.fr/index.php?categorie6/latex-pgf-tikz)
20:36:38	14796/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:36:35%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article25	bertrandmasson.free.fr/feed204c.php	(from http://bertrandmasson.free.fr/index.php?article25/latex-inserer-des-illustrations-et-triturer-du-texte)
20:36:40	28262/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:34%20GMT	http://bertrandmasson.free.fr/index.php?article25/	bertrandmasson.free.fr/index09ea.html	(from http://bertrandmasson.free.fr/index.php?article25/latex-inserer-des-illustrations-et-triturer-du-texte)
20:36:41	1860/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:36:39%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article24	bertrandmasson.free.fr/feed31ed.php	(from http://bertrandmasson.free.fr/index.php?article24/tikz-le-positionnement-des-node)
20:36:41	13632/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:38%20GMT	http://bertrandmasson.free.fr/index.php?article24/	bertrandmasson.free.fr/index6358.html	(from http://bertrandmasson.free.fr/index.php?article24/tikz-le-positionnement-des-node)
20:36:44	12617/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:36:41%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article17	bertrandmasson.free.fr/feed0598.php	(from http://bertrandmasson.free.fr/index.php?article17/pgf-tikz)
20:36:45	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:36:44%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvaW50cm90aWt6LnBkZiphZjU2YjE,	bertrandmasson.free.fr/introtikz6c8d.pdf	(from http://bertrandmasson.free.fr/index.php?categorie6/latex-pgf-tikz)
20:36:46	27529/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:40%20GMT	http://bertrandmasson.free.fr/index.php?article17/	bertrandmasson.free.fr/indexf475.html	(from http://bertrandmasson.free.fr/index.php?article17/pgf-tikz)
20:36:46	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:36:45%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvYmlibGF0ZXhtaWNodS5wZGYqZWQyMTRh	bertrandmasson.free.fr/biblatexmichu5fe2.pdf	(from http://bertrandmasson.free.fr/index.php?article27/)
20:36:49	17700/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:45%20GMT	http://bertrandmasson.free.fr/index.php?archives/2011/page1	bertrandmasson.free.fr/indexbab0.html	(from http://bertrandmasson.free.fr/index.php?archives/2011/page2)
20:36:50	279260/279260	---M--	200	added ('OK')	application/download	date:Sun,%2008%20Sep%202019%2018:36:10%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvdGFidGFidWxhcngucGRmKmM5ZGE1Mg,,	bertrandmasson.free.fr/tabtabularxd306.pdf	(from http://bertrandmasson.free.fr/index.php?page6)
20:36:50	19008/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:46%20GMT	http://bertrandmasson.free.fr/index.php?archives/2010/page1	bertrandmasson.free.fr/index6219.html	(from http://bertrandmasson.free.fr/index.php?archives/2010/page2)
20:36:51	1367/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:36:49%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article22	bertrandmasson.free.fr/feedaad9.php	(from http://bertrandmasson.free.fr/index.php?article22/le-formatage-du-texte-ou-comment-ecrire-en-gras-en-gros-en-chasse-fixe)
20:36:51	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:36:50%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZm9ybWF0dGV4dGUucGRmKjI3NTU1ZA,,	bertrandmasson.free.fr/formattexte7759.pdf	(from http://bertrandmasson.free.fr/index.php?archives/2009)
20:36:51	12956/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:49%20GMT	http://bertrandmasson.free.fr/index.php?article22/	bertrandmasson.free.fr/index20a3.html	(from http://bertrandmasson.free.fr/index.php?article22/le-formatage-du-texte-ou-comment-ecrire-en-gras-en-gros-en-chasse-fixe)
20:36:52	1295/-1	---M--	200	added ('OK')	text/xml	date:Sun,%2008%20Sep%202019%2018:36:51%20GMT	http://bertrandmasson.free.fr/feed.php?atom/commentaires/article20	bertrandmasson.free.fr/feeddc90.php	(from http://bertrandmasson.free.fr/index.php?article20/comment-modifier-les-titres-predefinis-par-latex)
20:36:53	12950/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:50%20GMT	http://bertrandmasson.free.fr/index.php?article20/	bertrandmasson.free.fr/index298d.html	(from http://bertrandmasson.free.fr/index.php?article20/comment-modifier-les-titres-predefinis-par-latex)
20:36:53	8894/8894	---M--	200	added ('OK')	text/css	etag:%223a28692-22be-4d30cd19%22	http://bertrandmasson.free.fr/core/admin/admin.css	bertrandmasson.free.fr/core/admin/admin.css	(from http://bertrandmasson.free.fr/core/admin/auth.php?p=/core/admin/)
20:36:56	20913/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:51%20GMT	http://bertrandmasson.free.fr/index.php?archives/2009/page1	bertrandmasson.free.fr/indexa601.html	(from http://bertrandmasson.free.fr/index.php?archives/2009/page2)
20:36:56	19344/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:52%20GMT	http://bertrandmasson.free.fr/index.php?archives/2009/page3	bertrandmasson.free.fr/index024d.html	(from http://bertrandmasson.free.fr/index.php?archives/2009/page2)
20:37:00	20979/-1	---M--	200	added ('OK')	text/html	date:Sun,%2008%20Sep%202019%2018:36:56%20GMT	http://bertrandmasson.free.fr/index.php?categorie3/latex/page4	bertrandmasson.free.fr/index7488.html	(from http://bertrandmasson.free.fr/index.php?categorie3/latex/page3)
20:38:09	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:38:07%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvY291bGV1ci5wZGYqNmQyODEw	bertrandmasson.free.fr/couleurfbcb.pdf	(from http://bertrandmasson.free.fr/index.php?page6)
20:39:03	316/-1	---M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:02%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvYmlibGF0ZXhtaWNodS5wZGYqZWQyMTRh	bertrandmasson.free.fr/biblatexmichu5fe2.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvYmlibGF0ZXhtaWNodS5wZGYqZWQyMTRh)
20:39:04	316/-1	---M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:03%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZm9ybWF0dGV4dGUucGRmKjI3NTU1ZA,,	bertrandmasson.free.fr/formattexte7759.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZm9ybWF0dGV4dGUucGRmKjI3NTU1ZA,,)
20:39:06	12040/-1	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:04%20GMT	http://bertrandmasson.free.fr/core/admin/img/index.png	bertrandmasson.free.fr/core/admin/img/index.b5.delayed	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:06	294/294	---M--	200	added ('OK')	image/png	etag:%223a28681-126-4d30cd2d%22	http://bertrandmasson.free.fr/core/admin/img/article.png	bertrandmasson.free.fr/core/admin/img/article.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:07	512/512	---M--	200	added ('OK')	image/png	etag:%223a2866c-200-4d30cd29%22	http://bertrandmasson.free.fr/core/admin/img/article-new.png	bertrandmasson.free.fr/core/admin/img/article-new.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:07	538/538	---M--	200	added ('OK')	image/png	etag:%223a28676-21a-4d30cd2b%22	http://bertrandmasson.free.fr/core/admin/img/page.png	bertrandmasson.free.fr/core/admin/img/page.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:07	413/413	---M--	200	added ('OK')	image/png	etag:%223a2866d-19d-4d30cd29%22	http://bertrandmasson.free.fr/core/admin/img/comment.png	bertrandmasson.free.fr/core/admin/img/comment.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:07	530/530	---M--	200	added ('OK')	image/png	etag:%223a28675-212-4d30cd2b%22	http://bertrandmasson.free.fr/core/admin/img/comment-new.png	bertrandmasson.free.fr/core/admin/img/comment-new.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:08	316/316	---M--	200	added ('OK')	image/png	etag:%223a28674-13c-4d30cd2a%22	http://bertrandmasson.free.fr/core/admin/img/media.png	bertrandmasson.free.fr/core/admin/img/media.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:08	454/454	---M--	200	added ('OK')	image/png	etag:%223a2866a-1c6-4d30cd29%22	http://bertrandmasson.free.fr/core/admin/img/categorie.png	bertrandmasson.free.fr/core/admin/img/categorie.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:08	717/717	---M--	200	added ('OK')	image/png	etag:%223a2866f-2cd-4d30cd2a%22	http://bertrandmasson.free.fr/core/admin/img/reglage.png	bertrandmasson.free.fr/core/admin/img/reglage.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:08	612/612	---M--	200	added ('OK')	image/png	etag:%223a2866b-264-4d30cd29%22	http://bertrandmasson.free.fr/core/admin/img/view.png	bertrandmasson.free.fr/core/admin/img/view.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:09	741/741	---M--	200	added ('OK')	image/png	etag:%223a2867c-2e5-4d30cd2c%22	http://bertrandmasson.free.fr/core/admin/img/user.png	bertrandmasson.free.fr/core/admin/img/user.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:09	778/778	---M--	200	added ('OK')	image/png	etag:%223a2867b-30a-4d30cd2c%22	http://bertrandmasson.free.fr/core/admin/img/info.png	bertrandmasson.free.fr/core/admin/img/info.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:09	790/790	---M--	200	added ('OK')	image/png	etag:%223a28679-316-4d30cd2b%22	http://bertrandmasson.free.fr/core/admin/img/check.png	bertrandmasson.free.fr/core/admin/img/check.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:09	115/115	---M--	200	added ('OK')	image/gif	etag:%223a28680-73-4d30cd2c%22	http://bertrandmasson.free.fr/core/admin/img/pluxml.gif	bertrandmasson.free.fr/core/admin/img/pluxml.gif	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:10	861/861	---M--	200	added ('OK')	image/png	etag:%223a28668-35d-4d30cd29%22	http://bertrandmasson.free.fr/core/admin/img/go.png	bertrandmasson.free.fr/core/admin/img/go.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:10	202/202	---M--	200	added ('OK')	image/gif	etag:%223a2867a-ca-4d30cd2b%22	http://bertrandmasson.free.fr/core/admin/img/help.gif	bertrandmasson.free.fr/core/admin/img/help.gif	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:10	689/689	---M--	200	added ('OK')	image/png	etag:%223a2867e-2b1-4d30cd2c%22	http://bertrandmasson.free.fr/core/admin/img/feed-icon-14x14.png	bertrandmasson.free.fr/core/admin/img/feed-icon-14x14.png	(from http://bertrandmasson.free.fr/core/admin/admin.css)
20:39:11	316/-1	UR-M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:10%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvcHJlbWllclJhcHBvcnQucGRmKmFiNzEzMQ,,	bertrandmasson.free.fr/premierRapportc6e9.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvcHJlbWllclJhcHBvcnQucGRmKmFiNzEzMQ,,)
20:39:12	316/-1	UR-M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:11%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZmxvdHRhbnQucGRmKjQwMDA0MQ,,	bertrandmasson.free.fr/flottant0fcb.pdf	(from http://bertrandmasson.free.fr/index.php?article26/latex-et-les-flottants)
20:39:12	316/-1	UR-M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:11%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZmljaGVzbGV0dHJleC5wZGYqZGFiMzVi	bertrandmasson.free.fr/ficheslettrex72a1.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZmljaGVzbGV0dHJleC5wZGYqZGFiMzVi)
20:39:13	316/-1	---M--	302	error ('Found')	text/html	date:Sun,%2008%20Sep%202019%2018:39:12%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvY291bGV1ci5wZGYqNmQyODEw	bertrandmasson.free.fr/couleurfbcb.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvY291bGV1ci5wZGYqNmQyODEw)
20:40:54	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:40:53%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgva29tYS5wZGYqZjY3ZTA4	bertrandmasson.free.fr/koma9839.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgva29tYS5wZGYqZjY3ZTA4)
20:40:54	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:40:53%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZ3JhcGhpcXVlcy5wZGYqNGViOWIw	bertrandmasson.free.fr/graphiques8ab2.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvZ3JhcGhpcXVlcy5wZGYqNGViOWIw)
20:40:54	336/-1	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sun,%2008%20Sep%202019%2018:40:53%20GMT	http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvaW50cm90aWt6LnBkZiphZjU2YjE,	bertrandmasson.free.fr/introtikz6c8d.pdf	(from http://bertrandmasson.free.fr/index.php?telechargement/Li4vLi4vZGF0YS9kb2N1bWVudHMvbGF0ZXgvaW50cm90aWt6LnBkZiphZjU2YjE,)
