date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:24:22	9897/9897	---M--	200	added ('OK')	image/jpeg	etag:%2226a9-546c56aa122c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hrlv.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hrlv.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/hrlv.html)
10:24:28	40851/40851	---M--	200	added ('OK')	image/jpeg	etag:%229f93-546c55ad58e80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hrlv-arduino.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hrlv-arduino.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/hrlv.html)
10:24:29	68543/68543	---M--	200	added ('OK')	image/jpeg	etag:%2210bbf-54688718b3b80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hc-sr04-arduino.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/img/hc-sr04-arduino.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/hc-sr04.html)
10:24:29	403/403	---M--	200	added ('OK')	text/html	etag:%22193-547897552b700%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_hlvr_dist/Arduino_hlvr_dist.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_hlvr_dist/Arduino_hlvr_dist.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/distance/hrlv.html)
10:24:29	724/724	---M--	200	added ('OK')	text/html	etag:%222d4-5478936eac340%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_808h5v5_hum/Arduino_808h5v5_hum.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_808h5v5_hum/Arduino_808h5v5_hum.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/808h5v5.html)
10:24:31	10414/10414	---M--	200	added ('OK')	image/jpeg	etag:%2228ae-546c234eb7840%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/808h5v5.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/808h5v5.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/808h5v5.html)
10:24:31	11219/11219	---M--	200	added ('OK')	image/png	etag:%222bd3-546c40e991100%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/DHT22-PinOut.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/DHT22-PinOut.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/dht22.html)
10:24:34	22406/22406	---M--	200	added ('OK')	image/jpeg	etag:%225786-579767c2d5200%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/am2305.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/am2305.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/dht22.html)
10:24:41	37865/37865	---M--	200	added ('OK')	image/jpeg	etag:%2293e9-5797654997c00%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/dht22-res.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/dht22-res.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/dht22.html)
10:24:41	1053685/1053685	---M--	200	added ('OK')	image/png	etag:%221013f5-57a5324461440%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/img/arduino-ecosystem.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/img/arduino-ecosystem.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/)
10:24:41	1285/1285	---M--	200	added ('OK')	text/html	etag:%22505-57b3d0e1482c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_dht22_hum/Arduino_dht22_hum.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_dht22_hum/Arduino_dht22_hum.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/dht22.html)
10:24:42	7397/7397	---M--	200	added ('OK')	image/jpeg	etag:%221ce5-546e7cbcaab80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/soil-sensor.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/soil-sensor.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/soil-humidity.html)
10:24:42	302/302	---M--	200	added ('OK')	text/html	etag:%2212e-5478902c35280%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_soil_humidity/Arduino_soil_humidity.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_soil_humidity/Arduino_soil_humidity.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/soil-humidity.html)
10:24:43	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/lora_sensor.html	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/lora_sensor.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:43	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/Arduino_lora_demo.html	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/Arduino_lora_demo.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:43	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/Arduino_lora_simple_temp.html	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/sensors/lora_sensor/Arduino_lora_simple_temp.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:44	16000/16000	---M--	200	added ('OK')	image/jpeg	etag:%223e80-546ca0217b700%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/soil-humidity.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/soil-humidity.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/soil-humidity.html)
10:24:44	80975/80975	---M--	200	added ('OK')	image/jpeg	etag:%2213c4f-546c430ee2100%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/dht22-arduino2.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/dht22-arduino2.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/dht22.html)
10:24:45	2596/2596	---M--	200	added ('OK')	text/html	etag:%22a24-57a78685ad240%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_SHT/Arduino_SHT.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_SHT/Arduino_SHT.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:57	79553/79553	---M--	200	added ('OK')	image/jpeg	etag:%22136c1-57a6645bfbdc0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/SHT_etanche.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/SHT_etanche.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:57	89338/89338	---M--	200	added ('OK')	image/png	etag:%2215cfa-579fbf1522d00%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/SHT.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/SHT.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/SHT.html)
10:24:59	390/390	---M--	200	added ('OK')	text/html	etag:%22186-57a8bd26db040%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_water_sensor/Arduino_water_sensor.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_water_sensor/Arduino_water_sensor.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/water-sensor.html)
10:25:00	103376/103376	---M--	200	added ('OK')	image/jpeg	etag:%22193d0-57a02fba57080%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/water-sensor.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/water-sensor.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/water-sensor.html)
10:25:04	21943/21943	---M--	200	added ('OK')	image/gif	etag:%2255b7-54671dae14b40%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/img/pir-arduino.gif	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/img/pir-arduino.gif	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/pir.html)
10:25:04	1184/1184	---M--	200	added ('OK')	text/html	etag:%224a0-54788ea43f5c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_pir_motion/Arduino_pir_motion.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_pir_motion/Arduino_pir_motion.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/pir.html)
10:25:04	38551/38551	---M--	200	added ('OK')	image/jpeg	etag:%229697-57b40e9220ec0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/rain-drop.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/img/rain-drop.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/humidity/water-sensor.html)
10:25:05	2939/2939	---M--	200	added ('OK')	image/jpeg	etag:%22b7b-546c9f20f19c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr.jpeg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/photoresistor.html)
10:25:12	80817/80817	---M--	200	added ('OK')	image/jpeg	etag:%2213bb1-5466050aef000%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/img/pir2.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/img/pir2.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/motion/pir.html)
10:25:12	1046/1046	---M--	200	added ('OK')	text/html	etag:%22416-57b3c72648dc0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ldr_light/Arduino_ldr_light.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ldr_light/Arduino_ldr_light.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/photoresistor.html)
10:25:15	63758/63758	---M--	200	added ('OK')	image/jpeg	etag:%22f90e-546c9e95b5140%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr-arduino.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr-arduino.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/photoresistor.html)
10:25:15	479/479	---M--	200	added ('OK')	text/html	etag:%221df-54788e6459f00%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_sound_level/Arduino_sound_level.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_sound_level/Arduino_sound_level.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/sound/microphone.html)
10:25:17	72669/72669	---M--	200	added ('OK')	image/jpeg	etag:%2211bdd-579769d32b080%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr-photores.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/img/ldr-photores.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/light/photoresistor.html)
10:25:40	172934/172934	---M--	200	added ('OK')	image/jpeg	etag:%222a386-546c9482f8d40%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/sound/img/microphone.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/sound/img/microphone.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/sound/microphone.html)
10:25:40	5512/5512	---M--	200	added ('OK')	text/html	etag:%221588-5799736dc8ec0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_GPS_Parser_GGA/Arduino_GPS_Parser_GGA.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_GPS_Parser_GGA/Arduino_GPS_Parser_GGA.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/gps.html)
10:25:53	232175/232175	---M--	200	added ('OK')	image/png	etag:%2238aef-57987dfedc200%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/img/gps.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/img/gps.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/gps.html)
10:25:57	104128/104128	---M--	200	added ('OK')	image/png	etag:%22196c0-57bcdd153de80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_screen.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_screen.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/SHT_with_OLED.html)
10:26:28	437609/437609	---M--	200	added ('OK')	image/png	etag:%226ad69-57987e0b41f40%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/img/gps_connection.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/img/gps_connection.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/GPS/gps.html)
10:26:40	75245/75245	---M--	200	added ('OK')	image/png	etag:%22125ed-57a28f3cafbc0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/img/ESP8286.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/img/ESP8286.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/board_with_WiFi.html)
10:27:14	206995/206995	---M--	200	added ('OK')	image/png	etag:%2232893-57a28f3f8c280%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/img/heltec.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/img/heltec.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/board_with_WiFi.html)
10:27:14	5996/5996	---M--	200	added ('OK')	text/html	etag:%22176c-57bb43a992cc0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ESP_Temp_ThingSpeak/Arduino_ESP_Temp_ThingSpeak.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ESP_Temp_ThingSpeak/Arduino_ESP_Temp_ThingSpeak.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/board_with_WiFi/board_with_WiFi.html)
10:27:20	510233/510233	---M--	200	added ('OK')	image/png	etag:%227c919-57cfd26330040%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_Nano.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_Nano.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/SHT_with_OLED.html)
10:27:28	588252/588252	---M--	200	added ('OK')	image/png	etag:%228f9dc-57a28eb07f100%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_on_Arduino.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/img/OLED_on_Arduino.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/connecting_OLED/SHT_with_OLED.html)
10:27:48	213670/213670	---M--	200	added ('OK')	image/png	etag:%22342a6-57b07c5f97200%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/publish-subscribe.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/publish-subscribe.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/publish_using_MQTT.html)
10:27:49	5270/5270	---M--	200	added ('OK')	text/html	etag:%221496-57bb42c2c8c40%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ESP_MQTT_test/Arduino_ESP_MQTT_test.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_ESP_MQTT_test/Arduino_ESP_MQTT_test.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/publish_using_MQTT.html)
10:28:01	74036/74036	---M--	200	added ('OK')	image/jpeg	etag:%2212134-57a87810f7200%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/wireless-space.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/wireless-space.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:08	39955/39955	---M--	200	added ('OK')	image/jpeg	etag:%229c13-57b43ee43cf80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/start-topology.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/start-topology.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:09	301855/301855	---M--	200	added ('OK')	image/png	etag:%2249b1f-57a6ae9f7b380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/mqtt.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/mqtt.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/publish_using_MQTT.html)
10:28:09	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/iot4all-intro-lr.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/iot4all-intro-lr.73.delayed	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:09	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/LPWAN-review.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/LPWAN-review.pdf	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:09	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/demo-slides.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/demo-slides.pdf	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:10	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/FAQ.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/FAQ.pdf	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:10	7409/7409	---M--	200	added ('OK')	text/html	etag:%221cf1-57a4d69f09c00%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/Arduino_LoRa_Demo_Sensor.ino	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/Arduino_LoRa_Demo_Sensor.html	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:10	760/760	---M--	200	added ('OK')	text/x-chdr	etag:%222f8-579b08a2d8fc0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/my_demo_sensor_code.h	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/my_demo_sensor_code.h	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:11	1815/1815	---M--	200	added ('OK')	text/x-c++src	etag:%22717-579b088bf59c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/my_demo_sensor_code.cpp	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/assets/src/sketch/Arduino_LoRa_Demo_Sensor/my_demo_sensor_code.cpp	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:18	43430/43430	---M--	200	added ('OK')	image/jpeg	etag:%22a9a6-57a875c768c80%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/MyNanoLora.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/MyNanoLora.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:23	33873/33873	---M--	200	added ('OK')	image/jpeg	etag:%228451-57a876da11480%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/MyProMiniLora.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/MyProMiniLora.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:24	99460/99460	---M--	200	added ('OK')	image/jpeg	etag:%2218484-57a878e5a27c0%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/generic-iot.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/generic-iot.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/lora_sensor.html)
10:28:25	346999/346999	---M--	200	added ('OK')	image/png	etag:%2254b77-57a6aee23d100%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/mqtt-app.png	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/img/mqtt-app.png	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/publish_using_MQTT/publish_using_MQTT.html)
10:28:25	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/WAZIUP_IoT-dev-guide.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/WAZIUP_IoT-dev-guide.7e.delayed	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:25	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/Low-cost-LoRa-GW-step-by-step.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/Low-cost-LoRa-GW-step-by-step.pdf	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:25	1408/1408	---M--	404	error ('Not%20Found')	text/html	etag:%22580-46c0da7c62d00;57cf632f0e380%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/Low-cost-LoRa-GW-web-admin.pdf	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/tuto-local-resources/Low-cost-LoRa-GW-web-admin.pdf	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
10:28:29	32139/32139	---M--	200	added ('OK')	image/jpeg	etag:%227d8b-57aa07f05dd00%22	http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/WAZINano_LM35DZ.jpg	cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/img/WAZINano_LM35DZ.jpg	(from http://cpham.perso.univ-pau.fr/LORA/WAZIUP/tuto/sensors/lora_sensor/Arduino_lora_demo.html)
